fielda,fieldb,fieldc,fieldd,fielde,fieldf
A1,1,1,1,1,1
A2,2,2,2,2,1
A3,3,3,3,3,1
A4,4,4,4,4,1
A5,5,5,5,5,1
A6,6,6,6,6,1
A7,7,7,7,7,1
A8,8,8,8,8,1
A9,9,9,9,9,1
A10,10,10,10,10,1
A11,11,11,11,11,1
A12,12,12,12,12,1
A13,13,13,13,13,1
A14,14,14,14,14,1
A15,15,15,15,15,1
A16,16,16,16,16,1
A17,17,17,17,17,1
A18,18,18,18,18,1
A19,19,19,19,19,1
A20,20,20,20,20,1
A21,21,21,21,21,1
A22,22,22,22,22,1
A23,23,23,23,23,1
A24,24,24,24,24,1
A25,25,25,25,25,1
A26,26,26,26,26,1
A27,27,27,27,27,1
A28,28,28,28,28,1
A29,29,29,29,29,1
A30,30,30,30,30,1
A31,31,31,31,31,1
A32,32,32,32,32,1
A33,33,33,33,33,1
A34,34,34,34,34,1
A35,35,35,35,35,1
A36,36,36,36,36,1
A37,37,37,37,37,1
A38,38,38,38,38,1
A39,39,39,39,39,1
A40,40,40,40,40,1
A41,41,41,41,41,1
A42,42,42,42,42,1
A43,43,43,43,43,1
A44,44,44,44,44,1
A45,45,45,45,45,1
A46,46,46,46,46,1
A47,47,47,47,47,1
A48,48,48,48,48,1
A49,49,49,49,49,1
A50,50,50,50,50,1
A51,51,51,51,51,1
A52,52,52,52,52,1
A53,53,53,53,53,1
A54,54,54,54,54,1
A55,55,55,55,55,1
A56,56,56,56,56,1
A57,57,57,57,57,1
A58,58,58,58,58,1
A59,59,59,59,59,1
A60,60,60,60,60,1
A61,61,61,61,61,1
A62,62,62,62,62,1
A63,63,63,63,63,1
A64,64,64,64,64,1
A65,65,65,65,65,1
A66,66,66,66,66,1
A67,67,67,67,67,1
A68,68,68,68,68,1
A69,69,69,69,69,1
A70,70,70,70,70,1
A71,71,71,71,71,1
A72,72,72,72,72,1
A73,73,73,73,73,1
A74,74,74,74,74,1
A75,75,75,75,75,1
A76,76,76,76,76,1
A77,77,77,77,77,1
A78,78,78,78,78,1
A79,79,79,79,79,1
A80,80,80,80,80,1
A81,81,81,81,81,1
A82,82,82,82,82,1
A83,83,83,83,83,1
A84,84,84,84,84,1
A85,85,85,85,85,1
A86,86,86,86,86,1
A87,87,87,87,87,1
A88,88,88,88,88,1
A89,89,89,89,89,1
A90,90,90,90,90,1
A91,91,91,91,91,1
A92,92,92,92,92,1
A93,93,93,93,93,1
A94,94,94,94,94,1
A95,95,95,95,95,1
A96,96,96,96,96,1
A97,97,97,97,97,1
A98,98,98,98,98,1
A99,99,99,99,99,1
A100,100,100,100,100,1
